image,id,name,xMin,xMax,yMin,yMax
5.12.png,1,pizza,201.0,715.0,32.0,524.0
15.64.png,1,cookie,169.0,815.0,152.0,457.0
37.08.png,1,self-raising flour,75.0,138.0,424.0,530.0
49.6.png,1,water,327.0,373.0,474.0,524.0
61.44.png,1,olive oil,435.0,531.0,268.0,302.0
98.08.png,1,v_rolling,256.0,437.0,427.0,486.0
100.16.png,1,fan,395.0,517.0,4.0,99.0
106.8.png,1,tomato sauce,326.0,678.0,108.0,329.0
125.48.png,1,pizza base,380.0,494.0,458.0,507.0
130.28.png,1,mozzarella,378.0,688.0,65.0,493.0
137.6.png,1,salami,65.0,552.0,119.0,288.0
148.08.png,1,parmesan,76.0,105.0,266.0,310.0
165.64.png,1,basil Oregon,249.0,366.0,263.0,317.0
183.44.png,1,frypan,320.0,682.0,213.0,361.0
245.12.png,1,v_wash,512.0,556.0,233.0,285.0
253.52.png,1,pizza,194.0,823.0,211.0,468.0
274.28.png,1,pizza,138.0,830.0,175.0,476.0
274.28.png,2,balsamic,104.0,215.0,403.0,467.0
294.2.png,1,piece of pizza,306.0,408.0,110.0,146.0
